brand,product,query,category,volume_hint
라운드랩,자작나무 수분 선크림,라운드랩 자작나무 선크림,선케어,50ml
조선미녀,맑은쌀 선크림,조선미녀 맑은쌀 선크림,선케어,50ml
닥터지,그린 마일드 업 선 플러스,닥터지 그린 마일드 업 선 플러스,선케어,50ml
아비브,어성초 선 에센스,아비브 어성초 선 에센스,선케어,50ml
라로슈포제,안뗄리오스 선크림,라로슈포제 안뗄리오스 선크림,선케어,50ml
아누아,어성초 77 수딩 토너,아누아 어성초 77 토너,토너,250ml
라운드랩,1025 독도 토너,라운드랩 독도 토너,토너,200ml
토리든,다이브인 세럼,토리든 다이브인 세럼,세럼,50ml
스킨1004,마다가스카르 센텔라 앰플,스킨1004 센텔라 앰플,앰플,100ml
넘버즈인,3번 보들보들 결 세럼,넘버즈인 3번 세럼,세럼,50ml
코스알엑스,어드밴스드 스네일 96 뮤신 에센스,코스알엑스 스네일 96 에센스,에센스,100ml
에스트라,아토베리어365 크림,에스트라 아토베리어365 크림,크림,80ml
일리윤,세라마이드 아토 집중 크림,일리윤 세라마이드 아토 집중 크림,크림,200ml
에뛰드,순정 2x 베리어 크림,에뛰드 순정 2x 베리어 크림,크림,60ml
메디힐,마데카소사이드 흔적 패드,메디힐 마데카소사이드 패드,패드,100매
니들리,데일리 토너 패드,니들리 데일리 토너 패드,패드,60매
마녀공장,퓨어 클렌징 오일,마녀공장 퓨어 클렌징 오일,클렌징,200ml
바이오더마,센시비오 H2O,바이오더마 센시비오 H2O,클렌징워터,500ml
이니스프리,레티놀 시카 흔적 앰플,이니스프리 레티놀 시카 앰플,앰플,30ml
셀리맥스,노니 앰플,셀리맥스 노니 앰플,앰플,30ml

